1.6229268894948343, -0.4392520465731853
1.719127949783109, -0.43124143465646037
1.752887737223566, -0.394038776859156
1.7709075186313314, -0.35218373913475576
1.7896098675166634, -0.2964043248679912
1.7721020117170734, -0.3278160801856185
1.809216618309772, -0.2221751116825943
1.7992340689503563, -0.2629448671176633
1.8233628292823454, -0.1507580765047728
1.818892012304282, -0.18767132569158906
1.8482765422135357, -0.07684967003383225
1.8383963779757555, -0.11553076898754666
1.8679088892870528, -0.0020982927280968067
1.8579007436472286, -0.04339021228350448
1.8862870186205405, 0.04706704268104478
1.9045883591128026, 0.09466588572917023
1.9145197159114002, 0.134391312923562
1.9403463628438367, 0.17263215585424574
2.005569341936838, 0.20018691737542194
2.0728412423330353, 0.16095683915046455
2.098019450161783, 0.13167810720023365
2.1279926945204384, 0.09163528612877336
2.13434057206181, 0.0582577364757535
2.1565069508957944, 0.021829110198009705
2.170107107886314, -0.026476190189397508
2.173588202021905, -0.06404470415467789
2.1901916559137193, -0.10537416492135177
2.2069316233010463, -0.1439187503795527
2.226180026168432, -0.18558266921023436
2.2944709022989973, -0.21759849674550835
2.370679561169338, -0.16952868213786165
2.428262659995573, -0.13495322656171194
2.493712349000766, -0.10277358283182192
2.559264423127594, -0.06850528262057731
2.600935167633051, -0.03279335219427881
2.6349526242962904, 0.009665757747768233
2.66894448467912, 0.051602703569476605
2.67861987867363, 0.08610648956048184
2.7045745070081106, 0.12695815309285885
2.7144546712458912, 0.16563925204657326
2.741817095002853, 0.2352099421975763
2.7318089493630286, 0.19391802264216862
2.7604511871404283, 0.2895969188101043
2.7734285013076683, 0.3371684591591272
2.7970538681249515, 0.3847946049063554
2.8151675025608824, 0.42856424440533086
2.852674585453182, 0.46077460367171136
2.8897209352981235, 0.4835860087719961
2.943003859015687, 0.43043789213125194
2.9621584088549073, 0.38685937152599525
2.9766629677532035, 0.3570038700572204
2.9910992699037426, 0.3257559309342092
3.005433186932647, 0.2924193353298433
3.0198012323354297, 0.25977895855259575
3.034135149364334, 0.22644236294822995
3.048571451514873, 0.19519442382521868
3.06594279381895, 0.16952988666870444
3.0880067875312984, 0.131012603909606
3.1177496653662753, 0.08627030575509786
3.1477485060053385, 0.04674964880397625
3.209937228886456, 0.012405583602721593
3.3044269949988307, -0.014494205668909244
3.415339334621464, -0.03212199832527196
3.502026623142952, -0.05531807895398533
3.588560333981987, -0.08164714430473075
3.6915500153828624, -0.09802291318795653
3.7697125236577387, -0.13225025935054702
3.8567069675441314, -0.14918037053519662
3.9381616450277717, -0.11624746483899173
3.987818429020762, -0.08049458036403923
4.069463250301725, -0.04368274120246152
4.156600302036109, -0.0577036522880815
4.21859449318612, -0.09601616480390984
4.306060639954331, -0.10332353719946141
4.395797542455949, -0.06430749263354085
4.437365901839771, -0.030684218688596943
4.471025010577287, 0.0044645935687088745
4.504863293277665, 0.043268554668385306
4.538829557380085, 0.084683336369755
4.572710500547811, 0.12435757100332934
4.638353014865417, 0.1604708511064371
4.735361454970013, 0.1849520112761297
4.8478388243090675, 0.1992508248347591
4.959511739120989, 0.1971387660398879
5.0463270090445205, 0.17655350601286762
5.100369289080878, 0.13889625827550356
5.1463060803211285, 0.09876129059457173
5.176407306081828, 0.0613292901248047
5.212105585158574, 0.029494342971086107
5.237172875772218, -0.002047100167278937
5.267350890374143, -0.037912608276030046
5.297170557050346, -0.08108841406952239
5.327271782811044, -0.11852041453928941
5.357526586254195, -0.15281943028702438
5.40380466123323, -0.1859922096967742
5.482173158621872, -0.21601737793854425
5.562365086272013, -0.2088445688457129
5.6117488432739755, -0.17866143498770615
5.645203181768221, -0.1476899356931095
5.678990271907781, -0.1099303028341102
5.712751765766932, -0.0726928340954498
5.746487663345675, -0.035977529477127956
5.796076190590909, -0.0016170826564119167
5.877335848795243, 0.027337429741974728
5.989681580120768, 0.038950827824576706
6.086815807660516, 0.06599805167136219
6.183833023632681, 0.09065823953945662
6.295944731823038, 0.09749756566467649
6.408334342486406, 0.11000610223928775
6.520168148203755, 0.11117621791511667
6.615163989345925, 0.09460035925132415
6.677543831120761, 0.06415511948193175
6.723992547969187, 0.03446343420777287
6.778376111744327, 0.003768374741590752
6.848765882868411, -0.026148557800165007
6.943530626164605, -0.0474388125218721
7.055408311219797, -0.045373558354034116
